IE_XML_ID;CV_PRICE_1;CV_CURRENCY_1
VL1-xx;580.00;RUB
VL2-xx;770.00;RUB
VL-3-xx;450.00;RUB
DR-1;900.00;RUB
DR-2;1165.00;RUB
DR-1-1;1320.00;RUB
DR-1-2;450.00;RUB
TN-1-1;955.00;RUB
BX-1;3015.00;RUB
BX-2;3940.00;RUB
BSK-1;1670.00;RUB
BSK-2;1300.00;RUB
BSK-3;215.00;RUB
VLB-1;865.00;RUB
VLB-2;600.00;RUB
VLB-3;820.00;RUB
MNST-1;95.00;RUB
MNST-2;50.00;RUB
MNST-3;90.00;RUB
MFT-1-xx;795.00;RUB
MBT1;330.00;RUB
NSS1;525.00;RUB
RBT-1;745.00;RUB
RBT-2;690.00;RUB
RBT-3;660.00;RUB
RK-2;1595.00;RUB
RK-3;1265.00;RUB
NSFF-1;195.00;RUB
RBT-4;1020.00;RUB
G1;765.00;RUB
G2;1640.00;RUB
RK-1;1365.00;RUB
RKN-22;350.00;RUB
SKK-1-xx;175.00;RUB
SKK-2-xx;130.00;RUB
SKK-3-xx;130.00;RUB
ESP-1;780.00;RUB
ESP-2;575.00;RUB
